time,Vmax,count_rhs,errorSrel,errorPSIrel,errorSabs,errorPSIabs,maxPSI,minPSI,maxS,minS,fmax,ratio_addition
28528.4719315701077,9.99997890243801321e-10,4,0,0,0,0,0,0,0,0,5.84780541903169929e-05,0
30842.4867641003439,9.99997667317427654e-10,5,0,0,0,0,0,0,0,0,3.81315761524366031e-05,0
33287.1372815793875,9.99997429143832692e-10,4,0,0,0,0,0,0,0,0,7.20760442064261367e-05,0
35872.5655703144439,9.99997174646721489e-10,5,0,0,0,0,0,0,0,0,5.90264528525636964e-05,0
38618.8967420492481,9.99996901731624345e-10,4,0,0,0,0,0,0,0,0,8.02402460397853108e-05,0
41546.7846351514236,9.99996608198122337e-10,6,0,0,0,0,0,0,0,0,0.000153325196490124708,0
44669.6404674440564,9.99996292533665049e-10,7,0,0,0,0,0,0,0,0,6.72898139181573311e-05,0
47992.9755603068406,9.99995954013945426e-10,5,0,0,0,0,0,0,0,0,0.000111672000858457468,0
51520.6812942425749,9.99995592086477751e-10,9,0,0,0,0,0,0,0,0,0.000134351677478930054,0
55262.0830888429555,9.99995205643179561e-10,5,0,0,0,0,0,0,0,0,8.14366180010229801e-05,0
59233.9776584371575,9.99994792788384294e-10,4,0,0,0,0,0,0,0,0,0.000106068520195415811,0
63457.2552765803994,9.99994351169994986e-10,5,0,0,0,0,0,0,0,0,0.000199247718349016689,0
67951.7662087848294,9.99993878510425657e-10,5,0,0,0,0,0,0,0,0,0.000109169136091488865,0
72733.572084331201,9.99993372902778908e-10,6,0,0,0,0,0,0,0,0,0.000137054852243439481,0
77816.3500318290899,9.99992832672438755e-10,4,0,0,0,0,0,0,0,0,5.52442716810412182e-05,0
83215.2433410234516,9.99992255970842232e-10,6,0,0,0,0,0,0,0,0,0.000186411906303710263,0
88949.754251546663,9.99991640459646526e-10,4,0,0,0,0,0,0,0,0,0.00013549694355887874,0
95043.6779295781598,9.99990983306243596e-10,4,0,0,0,0,0,0,0,0,0.000171431678471340625,0
101522.762686404414,9.99990281426827396e-10,6,0,0,0,0,0,0,0,0,0.000247386208599257164,0
108412.347743149323,9.99989531738814869e-10,5,0,0,0,0,0,0,0,0,0.000551017123151037111,0
115736.841934836295,9.99988731218105452e-10,5,0,0,0,0,0,0,0,0,0.000349088006490166588,0
123521.198786998531,9.99987876737799887e-10,6,0,0,0,0,0,0,0,0,0.000437326546082335093,0
131792.973262852291,9.99986964838188378e-10,4,0,0,0,0,0,0,0,0,0.000655522311855790503,0
140583.346073946683,9.99985991605222665e-10,7,0,0,0,0,0,0,0,0,0.000412913790620299801,0
149926.605195932731,9.99984952717587152e-10,5,0,0,0,0,0,0,0,0,0.000678291429826260767,0
159858.854461944342,9.99983843581549196e-10,4,0,0,0,0,0,0,0,0,0.000339994544220091231,0
170417.16871063615,9.99982659418752544e-10,4,0,0,0,0,0,0,0,0,0.000636694530883339391,0
181639.863873030001,9.99981395230185757e-10,6,0,0,0,0,0,0,0,0,0.00021264843109518837,0
193567.584134350735,9.9998004566646437e-10,4,0,0,0,0,0,0,0,0,0.000769843473857060884,0
206244.338180616265,9.99978604900273848e-10,6,0,0,0,0,0,0,0,0,0.000547678463254946566,0
219717.819370579324,9.99977066576916388e-10,5,0,0,0,0,0,0,0,0,0.00162641483987083051,0
234039.023900480679,9.99975423843834028e-10,5,0,0,0,0,0,0,0,0,0.00161258306433580351,0
249261.723805330141,9.99973669397476909e-10,6,0,0,0,0,0,0,0,0,0.00110407312087811254,0
265442.369283232023,9.99971795481325691e-10,6,0,0,0,0,0,0,0,0,0.000891895633166939206,0
282640.57388564985,9.99969793815547289e-10,5,0,0,0,0,0,0,0,0,0.000702197678353899636,0
300919.870060411282,9.99967655492712208e-10,6,0,0,0,0,0,0,0,0,0.00151929566779370677,0
320348.281526482489,9.99965370891480116e-10,8,0,0,0,0,0,0,0,0,0.00271116398905143054,0
340998.493070039898,9.99962929635002162e-10,6,0,0,0,0,0,0,0,0,0.00265042914374655908,0
362947.757794138452,9.99960320578800719e-10,5,0,0,0,0,0,0,0,0,0.0013368357722516799,0
386277.870655774139,9.9995753178982248e-10,5,0,0,0,0,0,0,0,0,0.00331353356869830981,0
411075.439752143633,9.99954550488669818e-10,5,0,0,0,0,0,0,0,0,0.00142341641848559995,0
437432.431383480958,9.99951362956350649e-10,4,0,0,0,0,0,0,0,0,0.00353931121380466045,0
465446.773687536363,9.99947954430130187e-10,7,0,0,0,0,0,0,0,0,0.0032587306265302496,0
495222.814085541468,9.99944309013135615e-10,7,0,0,0,0,0,0,0,0,0.00506308690235591531,0
526871.590915109613,9.9994040960311081e-10,5,0,0,0,0,0,0,0,0,0.00179591461469474282,0
560511.04782363819,9.99936237825085085e-10,6,0,0,0,0,0,0,0,0,0.00467513089056404655,0
596266.359107392491,9.99931773946923834e-10,6,0,0,0,0,0,0,0,0,0.00585752787041644764,0
