time,Vmax,count_rhs,errorSrel,errorPSIrel,errorSabs,errorPSIabs,maxPSI,minPSI,maxS,minS,fmax,ratio_addition
325515.959558973729,9.99964760829854304e-10,10,0,0,0,0,0,0,0,0,1.6664203743196293e-14,4148957.94948676089
346491.736772357719,9.99962277643750539e-10,10,0,0,0,0,0,0,0,0,1.57532808952763215e-14,4277373.98158038594
368786.726269329665,9.9995962372003707e-10,9,0,0,0,0,0,0,0,0,2.76156710479424377e-14,4409756.0762844272
392483.897620248492,9.99956786919048244e-10,11,0,0,0,0,0,0,0,0,1.95577179065460481e-14,4546226.04453110229
417671.438700435509,9.99953754199271717e-10,11,0,0,0,0,0,0,0,0,2.55169693731700686e-14,4686909.35949022975
444443.083827093476,9.99950511548442653e-10,10,0,0,0,0,0,0,0,0,2.46633803825320474e-14,4831935.27708301321
472898.462764186144,9.9994704390938223e-10,9,0,0,0,0,0,0,0,0,1.73846604347181639e-14,4981436.92192571238
503143.471272970724,9.99943335099934203e-10,9,0,0,0,0,0,0,0,0,6.20271671915190958e-14,5135551.4351009056
535290.665462478879,9.99939367726598361e-10,9,0,0,0,0,0,0,0,0,4.24999923923078963e-14,5294420.0438845912
569459.680364518776,9.99935123091353797e-10,10,0,0,0,0,0,0,0,0,1.27302632009893607e-14,5458188.22366647609
605777.675435639219,9.99930581090890939e-10,9,0,0,0,0,0,0,0,0,9.81751807623315267e-15,5627005.76633741148
644379.807778962306,9.99925720107796978e-10,11,0,0,0,0,0,0,0,0,1.97990670766637485e-14,5801026.91690921318
685409.734911968117,9.99920516892882596e-10,10,0,0,0,0,0,0,0,0,1.72589735164213631e-14,5980410.51708138362
729020.149560996681,9.99914946437723365e-10,9,0,0,0,0,0,0,0,0,2.73140119474656719e-14,6165320.09657082986
775373.34787721734,9.99908981836701527e-10,11,0,0,0,0,0,0,0,0,2.5190507342033814e-14,6355924.01028131321
824641.833503870293,9.99902594137439953e-10,10,0,0,0,0,0,0,0,0,3.69635644889843714e-14,6552395.5572119914
877008.959680396249,9.998957521784969e-10,12,0,0,0,0,0,0,0,0,3.73722801224419307e-14,6754913.10408150405
932669.611616640468,9.99888422413259464e-10,9,0,0,0,0,0,0,0,0,3.58572650715848151e-14,6963660.22424279153
991830.931056096451,9.99880568718685568e-10,11,0,0,0,0,0,0,0,0,4.36129553139336039e-14,7178825.88364995457
1054713.08821173105,9.998721521871421e-10,9,0,0,0,0,0,0,0,0,5.61100575877878172e-14,7400604.45437426027
1121550.10038779303,9.99863130900188384e-10,11,0,0,0,0,0,0,0,0,5.93803422266068426e-14,7629195.95488360804
1192590.70361635834,9.99853459682104898e-10,9,0,0,0,0,0,0,0,0,1.7631584088644857e-14,7864806.10105931573
1268099.27776644356,9.99843089831625986e-10,10,0,0,0,0,0,0,0,0,2.56957229875872425e-14,8107646.51396280248
1348356.8302457782,9.99831968829579073e-10,10,0,0,0,0,0,0,0,0,2.23836862112977004e-14,8357934.84316251799
1433662.04274344048,9.99820040019919687e-10,10,0,0,0,0,0,0,0,0,2.52518365004107634e-14,8615894.82538335957
1524332.3817928473,9.9980724226224074e-10,11,0,0,0,0,0,0,0,0,3.9169771227722783e-14,8881756.52490530163
1620705.28136360785,9.99793509552422538e-10,10,0,0,0,0,0,0,0,0,4.59793549172625953e-14,9155756.35917197354
1723139.39756795159,9.9977877060915683e-10,11,0,0,0,0,0,0,0,0,5.23582446535936299e-14,9438137.33789193816
1832015.94398038043,9.99762948422670774e-10,11,0,0,0,0,0,0,0,0,4.95214613979009946e-14,9729149.11951335333
1947740.10973842279,9.99745959762703989e-10,10,0,0,0,0,0,0,0,0,5.15041166466532641e-14,10029048.1846242119
2070742.5688055146,9.99727714641884019e-10,10,0,0,0,0,0,0,0,0,6.40033251901980557e-14,10338097.8670798726
2201481.08203973388,9.99708115731074047e-10,9,0,0,0,0,0,0,0,0,6.89251246840951632e-14,10656568.5587158445
2340442.20094202599,9.99687057722646478e-10,11,0,0,0,0,0,0,0,0,3.1822066366180931e-14,10984737.795478588
2488143.07708826382,9.99664426637711531e-10,10,0,0,0,0,0,0,0,0,3.09466744178823305e-14,11322890.4256948791
2645133.38902957924,9.99640099072436165e-10,10,0,0,0,0,0,0,0,0,4.47637452358920835e-14,11671318.5543207806
2811997.38648728933,9.99613941380284234e-10,10,0,0,0,0,0,0,0,0,2.74182905219585807e-14,12030321.7726926375
