time,Vmax,count_rhs,errorSrel,errorPSIrel,errorSabs,errorPSIabs,maxPSI,minPSI,maxS,minS,fmax,ratio_addition
2368120394.84835863,9.29213395885046721e-10,3,0,0,0,0,0,0,0,0,0,0
2371269849.64734364,9.2921651970045539e-10,3,0,0,0,0,0,0,0,0,0,0
2374475609.52964163,9.29219401504279682e-10,3,0,0,0,0,0,0,0,0,0,0
2377748533.01574278,9.29222046723111135e-10,3,0,0,0,0,0,0,0,0,0,0
2381102088.07572794,9.29224460350163997e-10,3,0,0,0,0,0,0,0,0,0,0
2384553429.79601002,9.29226646841134421e-10,3,0,0,0,0,0,0,0,0,0,0
2388125140.07452011,9.29228609964773601e-10,3,0,0,0,0,0,0,0,0,0,0
2391848214.10690594,9.29230352573058323e-10,3,0,0,0,0,0,0,0,0,0,0
2395767614.16955757,9.29231876217559077e-10,3,0,0,0,0,0,0,0,0,0,0
2399843164.04505682,9.2923314977160631e-10,3,0,0,0,0,0,0,0,0,0,0
2403924000.15759325,9.29234135870952654e-10,3,0,0,0,0,0,0,0,0,0,0
2408002719.53933668,9.29234861033360699e-10,3,0,0,0,0,0,0,0,0,0,0
2411991053.75813341,9.2923534544798358e-10,3,0,0,0,0,0,0,0,0,0,0
2415880360.6909709,9.29235628894922127e-10,3,0,0,0,0,0,0,0,0,0,0
2419690823.42266798,9.29235748671845595e-10,3,0,0,0,0,0,0,0,0,0,0
2423435014.12398005,9.29235735261986932e-10,3,0,0,0,0,0,0,0,0,0,0
2427124812.05077076,9.29235614407220966e-10,3,0,0,0,0,0,0,0,0,0,0
2430770613.36480284,9.29235408069909299e-10,3,0,0,0,0,0,0,0,0,0,0
2434380579.68390131,9.29235135326553151e-10,3,0,0,0,0,0,0,0,0,0,0
2437962020.81740904,9.29234812935610567e-10,3,0,0,0,0,0,0,0,0,0,0
2441521901.55050516,9.29234455728676119e-10,3,0,0,0,0,0,0,0,0,0,0
2445066999.13529968,9.29234076930556999e-10,3,0,0,0,0,0,0,0,0,0,0
2448604077.2782774,9.29233688419920218e-10,3,0,0,0,0,0,0,0,0,0,0
2452111352.96000195,9.29233304033736561e-10,3,0,0,0,0,0,0,0,0,0,0
2455555363.98167896,9.29232937379735705e-10,3,0,0,0,0,0,0,0,0,0,0
2458947231.18796778,9.29232595501613993e-10,3,0,0,0,0,0,0,0,0,0,0
2462301061.65540075,9.29232283898798387e-10,3,0,0,0,0,0,0,0,0,0,0
2465626973.42689276,9.29232007569541286e-10,3,0,0,0,0,0,0,0,0,0,0
2468934364.78194523,9.29231770894488228e-10,3,0,0,0,0,0,0,0,0,0,0
2472230645.74782467,9.29231577877585566e-10,3,0,0,0,0,0,0,0,0,0,0
2475521675.93602133,9.29231432155054856e-10,3,0,0,0,0,0,0,0,0,0,0
2478812589.53683138,9.29231336972853531e-10,3,0,0,0,0,0,0,0,0,0,0
2482108037.37592506,9.29231295202404876e-10,3,0,0,0,0,0,0,0,0,0,0
2485412333.70831013,9.29231309353782568e-10,3,0,0,0,0,0,0,0,0,0,0
2488729560.6577673,9.29231381583357231e-10,3,0,0,0,0,0,0,0,0,0,0
2492063617.24918556,9.29231513695112485e-10,3,0,0,0,0,0,0,0,0,0,0
2495418258.66328096,9.29231707134181248e-10,3,0,0,0,0,0,0,0,0,0,0
2498797133.52847195,9.29231962974477324e-10,3,0,0,0,0,0,0,0,0,0,0
2502203816.68750477,9.29232281900811033e-10,3,0,0,0,0,0,0,0,0,0,0
2505641838.51952887,9.29232664187210663e-10,3,0,0,0,0,0,0,0,0,0,0
2509114710.9729557,9.29233109671057675e-10,3,0,0,0,0,0,0,0,0,0,0
2512625950.17460823,9.292336177239594e-10,3,0,0,0,0,0,0,0,0,0,0
2516179096.23620129,9.29234187220438282e-10,3,0,0,0,0,0,0,0,0,0,0
2519777730.58624935,9.2923481650418643e-10,3,0,0,0,0,0,0,0,0,0,0
2523425491.20839024,9.29235503353679511e-10,3,0,0,0,0,0,0,0,0,0,0
2527126085.83247471,9.29236244947485416e-10,3,0,0,0,0,0,0,0,0,0,0
2530883303.22713518,9.29237037831627745e-10,3,0,0,0,0,0,0,0,0,0,0
2534701022.43564892,9.29237877889693569e-10,3,0,0,0,0,0,0,0,0,0,0
2538583219.80981588,9.29238760319145664e-10,3,0,0,0,0,0,0,0,0,0,0
2542533973.52341557,9.29239679615989683e-10,3,0,0,0,0,0,0,0,0,0,0
2546557465.26196671,9.29240629571621879e-10,3,0,0,0,0,0,0,0,0,0,0
2550657978.54357624,9.29241603286365497e-10,3,0,0,0,0,0,0,0,0,0,0
2554839893.17922449,9.29242593204549854e-10,3,0,0,0,0,0,0,0,0,0,0
2559107675.27387714,9.29243591178209135e-10,3,0,0,0,0,0,0,0,0,0,0
2563465862.15725708,9.29244588565623802e-10,3,0,0,0,0,0,0,0,0,0,0
2567919041.52507353,9.2924557637318176e-10,3,0,0,0,0,0,0,0,0,0,0
2572437767.22777033,9.29246538388405631e-10,3,0,0,0,0,0,0,0,0,0,0
2576914816.46781015,9.29247444777719471e-10,3,0,0,0,0,0,0,0,0,0,0
2581356519.05670452,9.29248292775097488e-10,3,0,0,0,0,0,0,0,0,0,0
2585784597.46307802,9.29249083622645669e-10,3,0,0,0,0,0,0,0,0,0,0
2590212251.2636323,9.29249817728795506e-10,3,0,0,0,0,0,0,0,0,0,0
2594653817.10110617,9.29250496588059084e-10,3,0,0,0,0,0,0,0,0,0,0
2599120935.40331507,9.29251122233779631e-10,3,0,0,0,0,0,0,0,0,0,0
2603622586.77579689,9.29251697511759339e-10,3,0,0,0,0,0,0,0,0,0,0
2608166905.22842693,9.2925222658454662e-10,3,0,0,0,0,0,0,0,0,0,0
2612761597.78164911,9.29252715196183221e-10,3,0,0,0,0,0,0,0,0,0,0
2617414166.45654202,9.29253170918512135e-10,3,0,0,0,0,0,0,0,0,0,0
2622132096.89197922,9.29253603406911044e-10,3,0,0,0,0,0,0,0,0,0,0
2626922924.46662521,9.2925402466142134e-10,3,0,0,0,0,0,0,0,0,0,0
2631794288.02776527,9.29254449305992099e-10,3,0,0,0,0,0,0,0,0,0,0
2636753993.91621256,9.29254894885329152e-10,3,0,0,0,0,0,0,0,0,0,0
2641810081.04653931,9.29255382172944067e-10,3,0,0,0,0,0,0,0,0,0,0
2646970889.36739302,9.29255935486616232e-10,3,0,0,0,0,0,0,0,0,0,0
2652245131.95227528,9.29256583002536604e-10,3,0,0,0,0,0,0,0,0,0,0
2657641970.94826937,9.29257357059206019e-10,3,0,0,0,0,0,0,0,0,0,0
2663171099.84376717,9.29258294438868392e-10,3,0,0,0,0,0,0,0,0,0,0
2668842835.13783646,9.29259436610180082e-10,3,0,0,0,0,0,0,0,0,0,0
2674668221.39470816,9.29260829913705034e-10,3,0,0,0,0,0,0,0,0,0,0
2680659154.77087069,9.29262525665702066e-10,3,0,0,0,0,0,0,0,0,0,0
2686828531.89192343,9.29264580155158183e-10,3,0,0,0,0,0,0,0,0,0,0
2693190433.39302588,9.29267054501007483e-10,3,0,0,0,0,0,0,0,0,0,0
2699758095.58973217,9.29270013245156185e-10,3,0,0,0,0,0,0,0,0,0,0
2706502339.31779051,9.29273499929981867e-10,3,0,0,0,0,0,0,0,0,0,0
2713378579.85388803,9.29277536997502627e-10,3,0,0,0,0,0,0,0,0,0,0
2720237985.47039747,9.29282055396139767e-10,3,0,0,0,0,0,0,0,0,0,0
2727075357.52637148,9.29287045181297179e-10,3,0,0,0,0,0,0,0,0,0,0
2733908733.69881392,9.29292505863591548e-10,3,0,0,0,0,0,0,0,0,0,0
2740746316.66170502,9.29298424835971119e-10,3,0,0,0,0,0,0,0,0,0,0
2747598453.06656694,9.29304785787364379e-10,3,0,0,0,0,0,0,0,0,0,0
2754472794.5515027,9.2931156463769935e-10,3,0,0,0,0,0,0,0,0,0,0
2761374053.59859896,9.29318728737064343e-10,3,0,0,0,0,0,0,0,0,0,0
2768306162.02859926,9.29326238895425647e-10,3,0,0,0,0,0,0,0,0,0,0
2775272693.27769995,9.29334050226496924e-10,3,0,0,0,0,0,0,0,0,0,0
2782277031.85434389,9.29342112910160474e-10,3,0,0,0,0,0,0,0,0,0,0
2789322531.34120703,9.29350373059492513e-10,3,0,0,0,0,0,0,0,0,0,0
2796412535.68074751,9.29358773507519578e-10,3,0,0,0,0,0,0,0,0,0,0
2803550392.70079565,9.29367254630480575e-10,3,0,0,0,0,0,0,0,0,0,0
2810739485.99401426,9.29375755223400557e-10,3,0,0,0,0,0,0,0,0,0,0
2817983269.95713711,9.2938421339612048e-10,3,0,0,0,0,0,0,0,0,0,0
2825285308.72273254,9.29392567473190812e-10,3,0,0,0,0,0,0,0,0,0,0
2832649317.95042276,9.29400756878815308e-10,3,0,0,0,0,0,0,0,0,0,0
2840079208.31628227,9.29408722989461633e-10,3,0,0,0,0,0,0,0,0,0,0
2847579131.80085754,9.29416409939878771e-10,3,0,0,0,0,0,0,0,0,0,0
2855153532.44691372,9.29423765370083297e-10,3,0,0,0,0,0,0,0,0,0,0
2862807203.39729929,9.29430741104031091e-10,3,0,0,0,0,0,0,0,0,0,0
2870545352.45400906,9.29437293750478745e-10,3,0,0,0,0,0,0,0,0,0,0
2878373678.82342577,9.29443385219805703e-10,3,0,0,0,0,0,0,0,0,0,0
2886298464.43510389,9.29448983152120034e-10,3,0,0,0,0,0,0,0,0,0,0
2894326684.19546509,9.29454061253236761e-10,3,0,0,0,0,0,0,0,0,0,0
2902466140.90926361,9.29458599538205208e-10,3,0,0,0,0,0,0,0,0,0,0
2910725632.76452208,9.29462584482622774e-10,3,0,0,0,0,0,0,0,0,0,0
2919115164.13086462,9.29466009084813167e-10,3,0,0,0,0,0,0,0,0,0,0
2927646214.84407902,9.29468872843178303e-10,3,0,0,0,0,0,0,0,0,0,0
2936332089.80780506,9.29471181654105606e-10,3,0,0,0,0,0,0,0,0,0,0
2945188380.91324997,9.29472947639028842e-10,3,0,0,0,0,0,0,0,0,0,0
2954233589.62921476,9.29474188908512381e-10,3,0,0,0,0,0,0,0,0,0,0
2963489985.26261997,9.29474929275354873e-10,3,0,0,0,0,0,0,0,0,0,0
2972984819.57528114,9.29475197928015653e-10,3,0,0,0,0,0,0,0,0,0,0
2982752099.35428476,9.2947502908027449e-10,3,0,0,0,0,0,0,0,0,0,0
2992835270.24067593,9.29474461613663641e-10,3,0,0,0,0,0,0,0,0,0,0
3002943494.66373634,9.29473573120007064e-10,3,0,0,0,0,0,0,0,0,0,0
3012821703.54836512,9.29472471186939699e-10,3,0,0,0,0,0,0,0,0,0,0
3022491408.08897686,9.29471236841072968e-10,3,0,0,0,0,0,0,0,0,0,0
3031990643.98086596,9.29469934501314229e-10,3,0,0,0,0,0,0,0,0,0,0
3041346796.63857603,9.29468617495279684e-10,3,0,0,0,0,0,0,0,0,0,0
3050590203.85430098,9.2946732867859189e-10,3,0,0,0,0,0,0,0,0,0,0
3059743791.89759254,9.2946610380959261e-10,3,0,0,0,0,0,0,0,0,0,0
3068747571.97938347,9.29464981831065377e-10,3,0,0,0,0,0,0,0,0,0,0
3077583600.03844452,9.29463987529271071e-10,3,0,0,0,0,0,0,0,0,0,0
3086278648.83368444,9.2946313394495855e-10,3,0,0,0,0,0,0,0,0,0,0
3094857561.90466404,9.29462430156741196e-10,3,0,0,0,0,0,0,0,0,0,0
3103342999.89813614,9.2946188232970737e-10,3,0,0,0,0,0,0,0,0,0,0
